,composition,coop_rate,winning_strategy
393,"[1, 0, 5, 4, 0]",141.63,['Raider']
394,"[1, 5, 5, 3, 4]",162.679012345679,['Raider']
395,"[5, 5, 2, 4, 0]",137.9375,['Raider']
396,"[2, 0, 5, 0, 2]",136.8641975308642,['Forgiver']
397,"[4, 2, 4, 1, 4]",123.5911111111111,['EvolvedANNNoise05']
398,"[2, 0, 0, 0, 3]",83.28,['Forgiver']
399,"[0, 0, 2, 3, 4]",140.37037037037038,['GrudgerAlternator']
400,"[1, 1, 3, 1, 2]",148.125,['Raider']
401,"[3, 1, 2, 2, 5]",118.27810650887574,['Forgiver']
402,"[4, 3, 0, 4, 2]",127.26627218934911,['EvolvedANNNoise05']
403,"[3, 4, 1, 3, 0]",144.38842975206612,['Raider']
404,"[2, 4, 0, 1, 3]",141.35,['Raider']
405,"[5, 3, 3, 5, 1]",130.2076124567474,['Raider']
406,"[5, 1, 3, 4, 4]",111.96193771626298,['EvolvedANNNoise05']
407,"[1, 2, 2, 1, 0]",151.72222222222223,['Raider']
408,"[4, 3, 2, 1, 0]",122.13,['Raider']
409,"[4, 4, 5, 1, 5]",138.45152354570638,['Raider']
410,"[0, 5, 5, 1, 4]",188.76888888888888,['GrudgerAlternator']
411,"[0, 1, 0, 1, 2]",156.5625,['Cooperator']
412,"[0, 3, 4, 1, 4]",184.86805555555554,['GrudgerAlternator']
413,"[4, 0, 1, 2, 5]",95.04166666666667,['EvolvedANNNoise05']
414,"[2, 3, 1, 1, 2]",137.37037037037038,['Raider']
415,"[0, 2, 1, 0, 5]",200.0,"['Cooperator', 'GrudgerAlternator', 'Forgiver']"
416,"[5, 0, 3, 4, 3]",106.90666666666667,['EvolvedANNNoise05']
417,"[5, 0, 0, 4, 5]",94.86224489795919,['EvolvedANNNoise05']
418,"[0, 4, 0, 0, 5]",200.0,"['Cooperator', 'Forgiver']"
419,"[2, 3, 2, 0, 3]",146.86,['Raider']
420,"[1, 2, 4, 2, 2]",152.9917355371901,['Raider']
421,"[3, 2, 3, 4, 4]",128.01171875,['EvolvedANNNoise05']
422,"[4, 5, 0, 5, 0]",149.75,['Raider']
423,"[3, 5, 2, 0, 2]",141.79166666666666,['Raider']
424,"[2, 1, 2, 5, 3]",127.4319526627219,['EvolvedANNNoise05']
425,"[3, 1, 0, 1, 1]",101.13888888888889,['EvolvedANNNoise05']
426,"[5, 4, 0, 3, 4]",118.6171875,['EvolvedANNNoise05']
427,"[4, 2, 3, 0, 4]",119.02958579881657,['Forgiver']
428,"[4, 4, 2, 0, 3]",126.03550295857988,['Raider']
429,"[4, 5, 3, 1, 2]",134.68,['Raider']
430,"[5, 2, 3, 0, 3]",106.5680473372781,['Raider']
431,"[1, 4, 4, 4, 1]",156.55612244897958,['Raider']
432,"[2, 5, 0, 5, 4]",142.27734375,['Raider']
433,"[0, 4, 1, 1, 4]",182.84,['GrudgerAlternator']
434,"[2, 4, 1, 3, 0]",152.02,['Raider']
435,"[1, 1, 1, 0, 4]",154.6734693877551,['Forgiver']
436,"[1, 5, 4, 5, 4]",154.70083102493075,['Raider']
437,"[3, 5, 3, 1, 3]",144.44444444444446,['Raider']
438,"[3, 2, 0, 5, 5]",120.32888888888888,['EvolvedANNNoise05']
439,"[3, 1, 2, 3, 5]",118.34183673469387,['EvolvedANNNoise05']
440,"[5, 5, 5, 4, 2]",134.49659863945578,['Raider']
441,"[0, 3, 3, 0, 4]",200.0,"['Cooperator', 'GrudgerAlternator', 'Forgiver']"
442,"[0, 2, 4, 3, 4]",162.01183431952663,['GrudgerAlternator']
443,"[0, 3, 3, 4, 5]",158.08,['GrudgerAlternator']
444,"[0, 3, 0, 0, 5]",200.0,"['Cooperator', 'Forgiver']"
445,"[0, 5, 0, 2, 5]",173.13888888888889,['Cooperator']
446,"[0, 1, 4, 5, 3]",146.5680473372781,['GrudgerAlternator']
447,"[1, 4, 3, 4, 1]",155.69230769230768,['Raider']
448,"[0, 4, 0, 5, 4]",152.01183431952663,['EvolvedANNNoise05']
449,"[4, 0, 1, 1, 0]",95.55555555555556,['EvolvedANNNoise05']
450,"[0, 3, 1, 0, 5]",200.0,"['Cooperator', 'GrudgerAlternator', 'Forgiver']"
451,"[2, 5, 3, 0, 4]",161.70408163265307,['Raider']
452,"[1, 1, 3, 5, 3]",136.02366863905326,['Raider']
453,"[3, 2, 0, 5, 2]",131.05555555555554,['EvolvedANNNoise05']
454,"[0, 3, 3, 0, 0]",200.0,"['Cooperator', 'GrudgerAlternator']"
455,"[0, 4, 2, 5, 2]",158.698224852071,['EvolvedANNNoise05']
456,"[5, 5, 2, 2, 2]",127.046875,['Raider']
457,"[2, 5, 4, 4, 1]",152.1171875,['Raider']
458,"[4, 2, 1, 0, 1]",98.0,['Raider']
459,"[4, 2, 5, 3, 4]",126.88271604938272,['EvolvedANNNoise05']
460,"[5, 1, 5, 2, 1]",113.1938775510204,['EvolvedANNNoise05']
461,"[2, 2, 1, 3, 3]",129.44628099173553,['Raider']
462,"[5, 1, 5, 1, 5]",115.19031141868513,['EvolvedANNNoise05']
463,"[3, 3, 4, 5, 5]",134.5775,['Raider']
464,"[1, 5, 3, 4, 3]",156.3515625,['Raider']
465,"[5, 5, 0, 1, 4]",119.21333333333334,['EvolvedANNNoise05']
466,"[3, 1, 3, 3, 5]",122.45333333333333,['EvolvedANNNoise05']
467,"[2, 4, 0, 0, 3]",144.22222222222223,['Raider']
468,"[2, 2, 1, 5, 4]",129.3877551020408,['Raider']
469,"[3, 3, 2, 4, 4]",130.71875,['Raider']
470,"[4, 2, 5, 4, 1]",129.640625,['Raider']
471,"[4, 0, 5, 5, 5]",117.95290858725762,['EvolvedANNNoise05']
472,"[5, 1, 4, 3, 3]",112.57421875,['EvolvedANNNoise05']
473,"[5, 4, 5, 5, 5]",130.14756944444446,['Raider']
474,"[2, 3, 3, 3, 2]",142.04142011834318,['Raider']
475,"[4, 2, 4, 0, 4]",124.08163265306122,['Forgiver']
476,"[3, 3, 4, 4, 5]",135.29916897506925,['Raider']
477,"[2, 1, 5, 4, 3]",135.09333333333333,['Raider']
478,"[3, 2, 5, 0, 5]",142.90666666666667,['Forgiver']
479,"[0, 2, 4, 3, 3]",161.5625,['GrudgerAlternator']
480,"[3, 1, 4, 0, 0]",115.71875,['Raider']
481,"[0, 5, 2, 0, 0]",200.0,"['Cooperator', 'GrudgerAlternator']"
482,"[5, 1, 1, 4, 3]",109.0204081632653,['EvolvedANNNoise05']
483,"[2, 1, 3, 1, 0]",128.79591836734693,['Raider']
484,"[3, 1, 1, 5, 4]",118.10204081632654,['EvolvedANNNoise05']
485,"[5, 0, 2, 1, 2]",84.44,['EvolvedANNNoise05']
486,"[4, 2, 5, 4, 5]",127.29,['EvolvedANNNoise05']
487,"[1, 3, 4, 1, 3]",164.86805555555554,['Raider']
488,"[2, 3, 2, 5, 0]",150.78472222222223,['Raider']
489,"[1, 4, 4, 1, 4]",169.21428571428572,['Raider']
490,"[5, 1, 2, 4, 4]",109.296875,['EvolvedANNNoise05']
491,"[1, 5, 1, 0, 3]",173.76,['Raider']
492,"[2, 4, 3, 3, 4]",146.0859375,['Raider']
493,"[2, 1, 1, 4, 5]",121.6094674556213,['EvolvedANNNoise05']
494,"[2, 4, 4, 2, 0]",151.72222222222223,['Raider']
495,"[0, 4, 5, 2, 0]",178.74380165289256,['EvolvedANNNoise05']
496,"[3, 5, 2, 4, 1]",144.50222222222223,['Raider']
497,"[3, 0, 3, 3, 5]",115.31122448979592,['Forgiver']
498,"[3, 4, 3, 4, 4]",137.3672839506173,['Raider']
499,"[3, 5, 4, 2, 2]",145.1015625,['Raider']
500,"[4, 5, 1, 5, 1]",141.3359375,['Raider']
501,"[3, 1, 1, 2, 3]",110.12,['EvolvedANNNoise05']
502,"[2, 3, 4, 4, 4]",142.159169550173,['Raider']
503,"[0, 1, 3, 3, 4]",153.51239669421489,['GrudgerAlternator']
504,"[5, 4, 5, 4, 5]",129.96219281663517,['Raider']
505,"[0, 0, 2, 2, 5]",153.50617283950618,['GrudgerAlternator']
506,"[3, 3, 5, 0, 0]",138.0909090909091,['Raider']
507,"[0, 1, 3, 5, 3]",143.61111111111111,['GrudgerAlternator']
508,"[5, 3, 2, 2, 1]",118.5266272189349,['EvolvedANNNoise05']
509,"[2, 2, 4, 2, 2]",140.36111111111111,['Raider']
510,"[2, 3, 0, 5, 3]",135.63313609467457,['Raider']
511,"[1, 1, 1, 4, 5]",129.54166666666666,['GrudgerAlternator']
512,"[5, 3, 4, 5, 5]",124.76239669421487,['EvolvedANNNoise05']
513,"[2, 3, 2, 3, 5]",139.16444444444446,['Raider']
514,"[1, 2, 3, 0, 5]",171.76859504132233,['Forgiver']
515,"[2, 5, 2, 4, 0]",154.84023668639054,['Raider']
516,"[3, 1, 3, 5, 5]",122.72664359861592,['EvolvedANNNoise05']
517,"[5, 2, 0, 3, 1]",119.6198347107438,['EvolvedANNNoise05']
518,"[2, 4, 4, 1, 2]",153.27810650887574,['Raider']
519,"[4, 4, 5, 5, 1]",138.42936288088643,['Raider']
520,"[4, 0, 1, 5, 5]",105.8,['EvolvedANNNoise05']
521,"[1, 4, 2, 1, 1]",163.01234567901236,['Raider']
522,"[0, 0, 3, 3, 0]",149.0,['EvolvedANNNoise05']
523,"[4, 0, 2, 1, 3]",92.13,['EvolvedANNNoise05']
524,"[3, 5, 1, 3, 0]",147.375,['Raider']
525,"[3, 2, 5, 4, 5]",133.37950138504155,['Raider']
526,"[2, 0, 5, 3, 3]",130.0887573964497,['GrudgerAlternator']
527,"[0, 5, 3, 3, 4]",170.57333333333332,['GrudgerAlternator']
528,"[4, 4, 2, 5, 2]",134.35294117647058,['Raider']
529,"[2, 1, 3, 0, 2]",132.53125,['Raider']
530,"[5, 1, 4, 2, 5]",111.9204152249135,['EvolvedANNNoise05']
531,"[4, 5, 1, 4, 4]",132.0493827160494,['Raider']
532,"[2, 4, 3, 2, 5]",149.5703125,['Raider']
533,"[2, 3, 3, 5, 2]",141.63111111111112,['Raider']
534,"[4, 3, 4, 4, 3]",129.76543209876544,['Raider']
535,"[3, 0, 1, 5, 3]",114.09027777777777,['EvolvedANNNoise05']
536,"[0, 4, 0, 0, 1]",200.0,"['Cooperator', 'Forgiver']"
537,"[5, 0, 1, 3, 2]",99.67768595041322,['EvolvedANNNoise05']
538,"[1, 2, 1, 1, 4]",150.30864197530863,['Forgiver']
539,"[4, 5, 2, 4, 1]",138.921875,['Raider']
540,"[4, 5, 2, 3, 3]",133.77854671280278,['Raider']
541,"[4, 4, 4, 3, 4]",133.3905817174515,['Raider']
542,"[5, 2, 1, 1, 1]",102.35,['EvolvedANNNoise05']
543,"[2, 4, 0, 1, 5]",144.14583333333334,['Raider']
544,"[2, 2, 4, 1, 5]",147.97448979591837,['Forgiver']
545,"[3, 5, 3, 2, 1]",143.81632653061226,['Raider']
546,"[4, 3, 5, 2, 4]",131.87037037037038,['Raider']
547,"[4, 4, 2, 5, 5]",129.5975,['Raider']
548,"[5, 5, 4, 2, 2]",130.8827160493827,['Raider']
549,"[2, 3, 3, 3, 5]",142.0625,['Raider']
550,"[2, 0, 5, 2, 3]",131.93055555555554,['Forgiver']
551,"[0, 0, 2, 0, 3]",200.0,"['GrudgerAlternator', 'Forgiver']"
552,"[3, 5, 0, 0, 3]",135.71074380165288,['Raider']
553,"[5, 2, 3, 3, 3]",115.66796875,['EvolvedANNNoise05']
554,"[5, 5, 1, 1, 1]",122.99408284023669,['Raider']
555,"[2, 0, 2, 0, 1]",98.96,['Raider']
556,"[5, 5, 3, 5, 4]",131.03305785123968,['Raider']
557,"[4, 5, 3, 5, 3]",136.61,['Raider']
558,"[4, 4, 2, 4, 4]",129.60493827160494,['Raider']
559,"[2, 4, 2, 3, 0]",150.89256198347107,['Raider']
560,"[5, 0, 2, 2, 0]",104.98765432098766,['EvolvedANNNoise05']
561,"[2, 3, 4, 3, 0]",147.35416666666666,['Raider']
562,"[4, 3, 3, 2, 0]",128.875,['Raider']
563,"[1, 3, 3, 3, 5]",152.06222222222223,['Raider']
564,"[3, 5, 3, 4, 2]",142.96539792387543,['Raider']
565,"[5, 3, 1, 3, 4]",115.5234375,['EvolvedANNNoise05']
566,"[2, 4, 5, 3, 0]",152.1734693877551,['Raider']
567,"[1, 5, 4, 3, 0]",163.79289940828403,['Raider']
568,"[2, 2, 0, 2, 4]",124.92,['EvolvedANNNoise05']
569,"[2, 2, 0, 5, 2]",135.58677685950414,['Raider']
570,"[3, 5, 3, 4, 5]",141.01,['Raider']
571,"[3, 5, 4, 0, 0]",145.875,['Raider']
572,"[4, 2, 5, 5, 3]",128.19113573407202,['Raider']
573,"[2, 4, 3, 0, 4]",157.9526627218935,['Raider']
574,"[1, 2, 1, 0, 5]",165.20987654320987,['Forgiver']
575,"[5, 0, 3, 1, 0]",92.92592592592592,['EvolvedANNNoise05']
576,"[1, 0, 1, 0, 1]",107.77777777777777,['Forgiver']
577,"[3, 3, 0, 3, 5]",124.40306122448979,['EvolvedANNNoise05']
578,"[3, 3, 4, 2, 2]",136.1122448979592,['Raider']
579,"[1, 0, 4, 0, 3]",160.609375,['Forgiver']
580,"[4, 0, 2, 1, 4]",95.2892561983471,['EvolvedANNNoise05']
581,"[2, 0, 4, 0, 5]",142.9917355371901,['Forgiver']
582,"[4, 0, 2, 3, 3]",103.52083333333333,['EvolvedANNNoise05']
583,"[3, 4, 0, 0, 0]",126.40816326530613,['Raider']
584,"[4, 5, 1, 0, 2]",126.97222222222223,['Raider']
585,"[3, 4, 3, 0, 5]",145.54666666666665,['Raider']
586,"[3, 3, 3, 5, 3]",134.1522491349481,['Raider']
587,"[5, 2, 3, 2, 2]",113.0765306122449,['EvolvedANNNoise05']
588,"[1, 3, 4, 3, 3]",153.73979591836735,['Raider']
589,"[3, 4, 0, 2, 2]",131.86776859504133,['Raider']
590,"[0, 5, 1, 0, 4]",200.0,"['Cooperator', 'GrudgerAlternator', 'Forgiver']"
591,"[0, 0, 2, 5, 1]",139.921875,['EvolvedANNNoise05']
592,"[3, 2, 5, 5, 2]",134.3840830449827,['Raider']
593,"[5, 2, 1, 2, 1]",111.20661157024793,['EvolvedANNNoise05']
594,"[3, 0, 4, 5, 0]",131.98611111111111,['EvolvedANNNoise05']
595,"[0, 2, 0, 0, 4]",200.0,"['Cooperator', 'Forgiver']"
596,"[2, 1, 4, 3, 3]",133.01775147928993,['Raider']
597,"[0, 0, 4, 4, 2]",143.76,['GrudgerAlternator']
598,"[3, 0, 1, 3, 4]",103.82644628099173,['EvolvedANNNoise05']
599,"[5, 2, 1, 1, 3]",100.52083333333333,['EvolvedANNNoise05']
600,"[0, 3, 2, 3, 1]",163.92592592592592,['EvolvedANNNoise05']
601,"[1, 0, 0, 4, 4]",113.45679012345678,['EvolvedANNNoise05']
602,"[5, 5, 2, 3, 0]",134.73333333333332,['Raider']
603,"[3, 3, 3, 1, 4]",135.6122448979592,['Raider']
604,"[5, 4, 1, 4, 1]",131.12,['Raider']
605,"[4, 2, 5, 1, 4]",127.4609375,['EvolvedANNNoise05']
606,"[1, 2, 2, 1, 5]",157.04132231404958,['Forgiver']
607,"[3, 4, 5, 5, 3]",140.8525,['Raider']
608,"[1, 5, 1, 5, 2]",154.1734693877551,['Raider']
609,"[3, 1, 1, 0, 4]",107.81481481481481,['Forgiver']
610,"[3, 0, 2, 5, 2]",120.05555555555556,['EvolvedANNNoise05']
611,"[3, 4, 3, 5, 5]",136.5575,['Raider']
612,"[5, 2, 3, 3, 4]",115.36678200692042,['EvolvedANNNoise05']
613,"[4, 1, 1, 1, 1]",98.03125,['EvolvedANNNoise05']
614,"[1, 3, 5, 3, 0]",157.875,['Raider']
615,"[2, 0, 4, 2, 3]",126.94214876033058,['Forgiver']
616,"[3, 5, 2, 5, 1]",145.62109375,['Raider']
617,"[4, 4, 0, 0, 1]",114.41975308641975,['Raider']
618,"[1, 0, 1, 5, 2]",127.07407407407408,['EvolvedANNNoise05']
619,"[1, 5, 1, 4, 1]",158.56944444444446,['Raider']
620,"[4, 1, 2, 2, 3]",107.75,['EvolvedANNNoise05']
621,"[4, 4, 1, 5, 5]",127.82548476454294,['EvolvedANNNoise05']
622,"[5, 0, 5, 5, 0]",123.22222222222223,['EvolvedANNNoise05']
623,"[4, 5, 2, 1, 2]",132.04591836734693,['Raider']
624,"[5, 5, 5, 1, 3]",132.73684210526315,['Raider']
625,"[0, 3, 4, 2, 4]",173.9526627218935,['GrudgerAlternator']
626,"[3, 1, 3, 3, 0]",129.32,['Raider']
627,"[0, 2, 5, 2, 1]",171.7,['GrudgerAlternator']
628,"[2, 1, 1, 4, 3]",123.14049586776859,['EvolvedANNNoise05']
629,"[4, 1, 4, 1, 0]",112.23,['EvolvedANNNoise05']
630,"[1, 0, 0, 2, 5]",117.734375,['Forgiver']
631,"[2, 1, 2, 0, 4]",134.46913580246914,['Forgiver']
632,"[3, 3, 5, 0, 5]",147.4765625,['Forgiver']
633,"[0, 1, 5, 0, 2]",200.0,"['Cooperator', 'GrudgerAlternator', 'Forgiver']"
634,"[4, 4, 4, 3, 3]",133.41666666666666,['Raider']
635,"[3, 5, 1, 0, 0]",137.0,['Raider']
636,"[2, 0, 3, 3, 3]",121.26446280991736,['EvolvedANNNoise05']
637,"[3, 3, 5, 1, 1]",138.93491124260356,['Raider']
638,"[4, 4, 5, 0, 4]",138.83737024221455,['Raider']
639,"[0, 4, 5, 2, 2]",177.79881656804733,['GrudgerAlternator']
640,"[4, 2, 2, 5, 1]",131.2295918367347,['EvolvedANNNoise05']
641,"[3, 5, 0, 4, 1]",145.34319526627218,['Raider']
642,"[0, 1, 2, 1, 5]",176.0,['GrudgerAlternator']
643,"[3, 4, 5, 1, 1]",143.8622448979592,['Raider']
644,"[4, 1, 4, 1, 4]",116.79081632653062,['EvolvedANNNoise05']
645,"[5, 4, 4, 2, 4]",126.93074792243767,['Raider']
646,"[4, 2, 2, 0, 4]",113.27777777777777,['Forgiver']
647,"[2, 3, 1, 3, 5]",136.0,['Raider']
648,"[0, 4, 4, 1, 0]",186.64197530864197,['EvolvedANNNoise05']
649,"[4, 2, 4, 4, 3]",125.17647058823529,['EvolvedANNNoise05']
650,"[1, 4, 5, 0, 0]",175.71,['Raider']
651,"[5, 2, 0, 5, 4]",114.375,['EvolvedANNNoise05']
652,"[2, 5, 1, 1, 3]",150.5,['Raider']
653,"[5, 4, 5, 5, 1]",134.0125,['Raider']
654,"[3, 3, 5, 3, 4]",138.40740740740742,['Raider']
655,"[1, 0, 5, 0, 3]",165.1851851851852,['Forgiver']
656,"[5, 2, 3, 4, 5]",117.06371191135734,['EvolvedANNNoise05']
657,"[5, 3, 4, 0, 3]",118.73333333333333,['Raider']
658,"[0, 2, 5, 3, 2]",163.91666666666666,['GrudgerAlternator']
659,"[5, 0, 4, 0, 0]",84.81481481481481,['Raider']
660,"[4, 0, 0, 4, 2]",111.04,['EvolvedANNNoise05']
661,"[3, 4, 5, 5, 4]",140.30612244897958,['Raider']
662,"[2, 5, 3, 0, 5]",163.11111111111111,['Raider']
663,"[3, 5, 4, 3, 3]",144.02777777777777,['Raider']
664,"[3, 5, 0, 1, 3]",135.67361111111111,['Raider']
665,"[2, 1, 1, 0, 4]",126.40625,['Forgiver']
666,"[2, 1, 4, 4, 3]",132.25510204081633,['Raider']
667,"[0, 2, 4, 2, 4]",170.58333333333334,['GrudgerAlternator']
668,"[3, 5, 4, 1, 2]",146.25333333333333,['Raider']
669,"[1, 5, 2, 4, 1]",158.62130177514794,['Raider']
670,"[4, 0, 3, 3, 5]",108.52888888888889,['EvolvedANNNoise05']
671,"[1, 0, 2, 4, 2]",127.03703703703704,['Raider']
672,"[0, 1, 3, 3, 2]",152.40740740740742,['GrudgerAlternator']
673,"[1, 0, 3, 5, 2]",131.19834710743802,['Raider']
674,"[3, 1, 5, 5, 3]",128.67128027681662,['Raider']
675,"[2, 4, 4, 0, 0]",154.72,['Raider']
676,"[3, 3, 0, 5, 4]",127.66666666666667,['EvolvedANNNoise05']
677,"[5, 5, 2, 4, 3]",129.68698060941827,['Raider']
678,"[4, 0, 3, 3, 1]",111.66115702479338,['EvolvedANNNoise05']
679,"[1, 5, 3, 5, 1]",157.65333333333334,['Raider']
680,"[1, 4, 5, 2, 1]",163.92899408284023,['Raider']
681,"[1, 5, 3, 5, 4]",153.25925925925927,['Raider']
682,"[2, 0, 0, 1, 0]",126.0,['EvolvedANNNoise05']
683,"[0, 3, 1, 5, 2]",153.26446280991735,['EvolvedANNNoise05']
684,"[5, 5, 4, 0, 5]",132.81163434903047,['Raider']
685,"[1, 4, 2, 0, 5]",175.57638888888889,"['Raider', 'Forgiver']"
686,"[0, 5, 3, 3, 5]",170.6796875,['GrudgerAlternator']
687,"[0, 3, 4, 4, 1]",162.22222222222223,['EvolvedANNNoise05']
688,"[2, 4, 5, 2, 1]",152.5612244897959,['Raider']
689,"[1, 1, 4, 0, 2]",163.6875,['Forgiver']
690,"[2, 5, 2, 4, 3]",147.0546875,['Raider']
691,"[3, 2, 4, 4, 0]",137.45562130177515,['Raider']
692,"[3, 4, 4, 0, 2]",143.33727810650888,['Raider']
693,"[1, 5, 3, 2, 5]",164.515625,['Raider']
694,"[5, 2, 3, 4, 2]",120.13671875,['EvolvedANNNoise05']
695,"[3, 1, 1, 3, 3]",113.96694214876032,['EvolvedANNNoise05']
696,"[1, 0, 1, 2, 4]",122.796875,['GrudgerAlternator']
697,"[1, 2, 5, 5, 1]",148.46428571428572,['Raider']
698,"[5, 2, 4, 3, 3]",118.23529411764706,['EvolvedANNNoise05']
699,"[1, 1, 2, 0, 5]",163.98765432098764,['Forgiver']
700,"[4, 4, 1, 5, 4]",129.03703703703704,['Raider']
701,"[3, 2, 2, 1, 5]",126.9585798816568,['Forgiver']
702,"[3, 3, 4, 3, 2]",136.17333333333335,['Raider']
703,"[1, 0, 3, 3, 3]",131.25,['GrudgerAlternator']
704,"[2, 3, 1, 4, 2]",138.95833333333334,['Raider']
705,"[3, 0, 0, 5, 4]",108.125,['EvolvedANNNoise05']
706,"[0, 3, 3, 1, 4]",183.49586776859505,['GrudgerAlternator']
707,"[1, 4, 3, 3, 5]",156.11328125,['Raider']
708,"[2, 4, 2, 0, 2]",150.8,['Raider']
709,"[3, 2, 3, 5, 2]",131.78222222222223,['Raider']
710,"[2, 4, 2, 1, 0]",148.66666666666666,['Raider']
711,"[0, 4, 4, 2, 2]",176.47222222222223,['GrudgerAlternator']
712,"[0, 2, 4, 4, 3]",155.81065088757396,['GrudgerAlternator']
713,"[3, 3, 0, 1, 4]",122.45454545454545,['EvolvedANNNoise05']
714,"[5, 5, 1, 4, 5]",126.275,['EvolvedANNNoise05']
715,"[3, 4, 2, 5, 4]",135.4814814814815,['Raider']
716,"[4, 2, 3, 5, 3]",124.87543252595155,['EvolvedANNNoise05']
717,"[1, 1, 1, 4, 2]",133.14814814814815,['Raider']
718,"[5, 2, 4, 0, 4]",114.35555555555555,['Raider']
719,"[2, 5, 3, 3, 1]",151.96938775510205,['Raider']
720,"[4, 4, 5, 4, 5]",135.23140495867767,['Raider']
721,"[3, 5, 3, 5, 3]",141.66204986149583,['Raider']
722,"[4, 2, 5, 0, 0]",119.63636363636364,['Raider']
723,"[4, 5, 5, 1, 5]",142.245,['Raider']
724,"[3, 1, 3, 3, 1]",124.4297520661157,['EvolvedANNNoise05']
725,"[0, 2, 1, 0, 3]",200.0,"['Cooperator', 'GrudgerAlternator', 'Forgiver']"
726,"[3, 1, 1, 1, 0]",112.44444444444444,['EvolvedANNNoise05']
727,"[3, 1, 4, 3, 3]",124.80102040816327,['EvolvedANNNoise05']
728,"[3, 1, 5, 2, 2]",127.50887573964496,['Raider']
729,"[1, 5, 0, 0, 1]",168.75510204081633,['Raider']
730,"[5, 1, 5, 3, 3]",115.49480968858131,['EvolvedANNNoise05']
731,"[2, 3, 5, 4, 1]",146.13333333333333,['Raider']
732,"[1, 4, 5, 5, 4]",153.05540166204986,['Raider']
733,"[4, 0, 3, 2, 1]",104.78,['EvolvedANNNoise05']
734,"[5, 2, 0, 2, 5]",102.11734693877551,['EvolvedANNNoise05']
735,"[2, 1, 3, 3, 3]",129.33333333333334,['Raider']
736,"[5, 3, 5, 0, 2]",120.91111111111111,['Raider']
737,"[2, 2, 5, 3, 4]",142.21875,['Raider']
738,"[5, 4, 5, 0, 3]",128.0968858131488,['Raider']
739,"[0, 0, 1, 1, 3]",156.44,['GrudgerAlternator']
740,"[3, 4, 2, 1, 5]",139.06666666666666,['Raider']
741,"[1, 0, 4, 1, 5]",153.76859504132233,['Forgiver']
742,"[2, 3, 0, 0, 1]",129.72222222222223,['Raider']
743,"[0, 0, 1, 0, 0]",200.0,['GrudgerAlternator']
744,"[2, 0, 2, 1, 2]",110.12244897959184,['EvolvedANNNoise05']
745,"[4, 4, 4, 0, 0]",129.66666666666666,['Raider']
746,"[4, 4, 1, 3, 4]",126.484375,"['Raider', 'EvolvedANNNoise05']"
747,"[3, 2, 4, 3, 3]",130.72,['Raider']
748,"[3, 1, 5, 2, 5]",131.2734375,['Forgiver']
749,"[1, 3, 4, 3, 4]",154.00444444444443,['Raider']
750,"[4, 4, 3, 4, 0]",139.2888888888889,['Raider']
751,"[0, 1, 2, 4, 4]",143.30578512396696,['GrudgerAlternator']
752,"[1, 3, 2, 4, 5]",145.61333333333334,['Raider']
753,"[2, 3, 5, 1, 1]",150.66666666666666,['Raider']
754,"[3, 0, 0, 1, 2]",78.83333333333333,['EvolvedANNNoise05']
755,"[0, 1, 5, 3, 0]",160.77777777777777,['EvolvedANNNoise05']
756,"[0, 3, 2, 2, 5]",170.38888888888889,['GrudgerAlternator']
757,"[2, 3, 2, 3, 3]",138.87573964497042,['Raider']
758,"[5, 3, 5, 0, 1]",119.33673469387755,['Raider']
759,"[4, 1, 0, 1, 2]",90.140625,['EvolvedANNNoise05']
760,"[0, 5, 5, 4, 0]",171.16326530612244,['EvolvedANNNoise05']
761,"[3, 0, 3, 5, 3]",118.4438775510204,['EvolvedANNNoise05']
762,"[0, 1, 0, 0, 4]",200.0,"['Cooperator', 'Forgiver']"
763,"[0, 3, 4, 1, 0]",184.390625,['EvolvedANNNoise05']
764,"[5, 4, 2, 4, 1]",130.77734375,['Raider']
765,"[3, 2, 2, 4, 4]",125.31555555555556,['EvolvedANNNoise05']
766,"[4, 5, 4, 0, 5]",141.76543209876544,['Raider']
767,"[2, 4, 5, 4, 4]",147.99445983379502,['Raider']
768,"[4, 2, 3, 2, 1]",120.45833333333333,['EvolvedANNNoise05']
769,"[0, 3, 3, 4, 4]",157.89795918367346,['GrudgerAlternator']
770,"[1, 4, 3, 0, 2]",173.75,['Raider']
771,"[0, 3, 4, 1, 2]",184.11,['GrudgerAlternator']
772,"[4, 1, 3, 4, 3]",117.47555555555556,['EvolvedANNNoise05']
773,"[3, 4, 2, 0, 0]",133.33333333333334,['Raider']
774,"[3, 1, 1, 5, 5]",116.80888888888889,['EvolvedANNNoise05']
775,"[1, 0, 1, 2, 0]",137.9375,['Raider']
776,"[1, 1, 0, 5, 1]",146.234375,['Raider']
777,"[4, 5, 1, 3, 2]",133.67555555555555,['Raider']
778,"[5, 3, 3, 3, 1]",124.00888888888889,['EvolvedANNNoise05']
779,"[0, 4, 1, 5, 5]",153.35555555555555,['GrudgerAlternator']
780,"[4, 2, 0, 0, 5]",103.43801652892562,['Forgiver']
781,"[4, 1, 0, 1, 4]",92.03,['EvolvedANNNoise05']
782,"[0, 5, 5, 1, 1]",188.59722222222223,['EvolvedANNNoise05']
783,"[4, 1, 2, 4, 3]",115.08163265306122,['EvolvedANNNoise05']
784,"[0, 3, 2, 5, 3]",152.42603550295857,['EvolvedANNNoise05']
